CountryCode,Long Name,Income Group,Region,Lending category,Other groups,Currency Unit,Latest population census,Latest household survey,Special Notes,International memberships,National accounts base year,National accounts reference year,System of National Accounts,SNA price valuation,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal data,2-alpha code,WB-2 code,Table Name,Short Name
BGR,Republic of Bulgaria,Upper middle income,Europe & Central Asia,IBRD,,Bulgarian lev,2011,,The National Statistical Office has revised national accounts data from 1995 onward. GDP in current prices are about 4 percent higher than previous estimates.,,Original chained constant price data are rescaled.,2002,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),"1978-89, 1991-92",2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2007",Yes,2010,2010,2010,2009,BG,BG,Bulgaria,Bulgaria
BIH,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,Blend,,Bosnia and Herzegovina convertible mark,1991,"Multiple Indicator Cluster Survey (MICS), 2006",,,Original chained constant price data are rescaled.,1996,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,,"Living Standards Measurement Study (LSMS), 2007",Yes,,2010,2010,2009,BA,BA,Bosnia and Herzegovina,Bosnia and Herzegovina
BLR,Republic of Belarus,Upper middle income,Europe & Central Asia,IBRD,,Belarusian rubel,2009,"Multiple Indicator Cluster Survey (MICS), 2005",,,Original chained constant price data are rescaled.,2000,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,1994,2010,2010,2000,BY,BY,Belarus,Belarus
BLZ,Belize,Lower middle income,Latin America & Caribbean,IBRD,,Belize dollar,2010,"Multiple Indicator Cluster Survey (MICS), 2006",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 1999",,,2008,2010,2000,BZ,BZ,Belize,Belize
BOL,Plurinational State of Bolivia,Lower middle income,Latin America & Caribbean,Blend,HIPC,Bolivian Boliviano,2001,"Demographic and Health Survey (DHS), 2008",,,1990,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1960-85,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2008,2010,2010,2000,BO,BO,Bolivia,Bolivia
BRA,Federative Republic of Brazil,Upper middle income,Latin America & Caribbean,IBRD,,Brazilian real,2010,"Demographic and Health Survey (DHS), 1996",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2009",,2006,2010,2011,2006,BR,BR,Brazil,Brazil
BTN,Kingdom of Bhutan,Lower middle income,South Asia,IDA,,Bhutanese ngultrum,2005,"Multiple Indicator Cluster Survey (MICS), 2010",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2007",,2008,2009,2010,2008,BT,BT,Bhutan,Bhutan
BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,IBRD,,Botswana pula,2011,"Multiple Indicator Cluster Survey (MICS), 2000",Fiscal year end: June 30; reporting period for national accounts data: FY. The Central Statistical Office has revised national accounts series for 2004 onward.,,1993/94,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2003",,1993,2010,2010,2000,BW,BW,Botswana,Botswana
CAF,Central African Republic,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2003,"Multiple Indicator Cluster Survey (MICS), 2006",,,2000,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Preliminary,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2008",,1985,2006,2009,2000,CF,CF,Central African Republic,Central African Republic
CHL,Republic of Chile,Upper middle income,Latin America & Caribbean,IBRD,,Chilean peso,2002,,,,2008,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2009",Yes,2007,2010,2010,2000,CL,CL,Chile,Chile
CHN,People's Republic of China,Upper middle income,East Asia & Pacific,IBRD,,Chinese yuan,2010,"National Sample Survey on Population Change (NSS), 2007","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; o",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at producer prices (VAP),1978-93,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Preliminary,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2007,2010,2010,2005,CN,CN,China,China
CIV,Republic of Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,1998,"Multiple Indicator Cluster Survey (MICS), 2006",,,1996,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2001,2010,2010,2000,CI,CI,Côte d'Ivoire,Côte d'Ivoire
CMR,Republic of Cameroon,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2005,"Multiple Indicator Cluster Survey (MICS), 2006",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2007",,1984,2007,2010,2000,CM,CM,Cameroon,Cameroon
COG,Republic of Congo,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2007,"HIV/AIDS Indicator Survey (AIS), 2009; Demographic and Health Survey (DHS), 2005",,,1978,,,Value added at producer prices (VAP),1993,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2005",,1985-86,2010,2005,2002,CG,CG,"Congo, Rep.",Congo
COL,Republic of Colombia,Upper middle income,Latin America & Caribbean,IBRD,,Colombian peso,2006,"Demographic and Health Survey (DHS), 2010",,,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1992-94,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2010",,2001,2010,2010,2000,CO,CO,Colombia,Colombia
COM,Union of the Comoros,Low income,Sub-Saharan Africa,IDA,HIPC,Comorian franc,2003,"Multiple Indicator Cluster Survey (MICS), 2000",,,1990,,,Value added at producer prices (VAP),,2005,,Actual,Special trade system,,,"Integrated household survey (IHS), 2004",,,2009,2007,1999,KM,KM,Comoros,Comoros
CPV,Republic of Cape Verde,Lower middle income,Sub-Saharan Africa,Blend,,Cape Verde escudo,2010,"Demographic and Health Survey (DHS), 2005",,,1980,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2007",Yes,2004,2009,2010,,CV,CV,Cape Verde,Cape Verde
CRI,Republic of Costa Rica,Upper middle income,Latin America & Caribbean,IBRD,,Costa Rican colon,2011,"Reproductive Health Survey (RHS), 1993",,,1991,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2010",Yes,1973,2010,2010,2000,CR,CR,Costa Rica,Costa Rica
DJI,Republic of Djibouti,Lower middle income,Middle East & North Africa,IDA,,Djibouti franc,2009,"Multiple Indicator Cluster Survey (MICS), 2006",,,1990,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),"Priority survey (PS), 2002",,,2007,2009,2000,DJ,DJ,Djibouti,Djibouti
DMA,Commonwealth of Dominica,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2011,,"Based on official government statistics, national accounts data have been revised for 2000 onward; the new base year is 2006.",,2006,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),,Yes,,2010,2010,2004,DM,DM,Dominica,Dominica
DOM,Dominican Republic,Upper middle income,Latin America & Caribbean,IBRD,,Dominican peso,2010,"Demographic and Health Survey (DHS), 2007",,,1991,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,1971,2010,2010,2000,DO,DO,Dominican Republic,Dominican Republic
DZA,People's Democratic Republic of Algeria,Upper middle income,Middle East & North Africa,IBRD,,Algerian dinar,2008,"Multiple Indicator Cluster Survey (MICS), 2006",,,1980,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1995",,2001,2009,2010,2000,DZ,DZ,Algeria,Algeria
EAP,East Asia & Pacific (developing only),,,,,,,,East Asia and Pacific regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,4E,East Asia & Pacific,East Asia & Pacific (developing only)
ECA,Europe & Central Asia (developing only),,,,,,,,Europe and Central Asia regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,,7E,Europe & Central Asia,Europe & Central Asia (developing only)
ECU,Republic of Ecuador,Upper middle income,Latin America & Caribbean,IBRD,,U.S. dollar,2010,"Reproductive Health Survey (RHS), 2004",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2010",,2012,2010,2010,2000,EC,EC,Ecuador,Ecuador
EGY,Arab Republic of Egypt,Lower middle income,Middle East & North Africa,IBRD,,Egyptian pound,2006,"Demographic and Health Survey (DHS), 2008",Fiscal year end: June 30; reporting period for national accounts data: FY.,,1991/92,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,2010,2010,2010,2000,EG,EG,"Egypt, Arab Rep.",Egypt
ERI,State of Eritrea,Low income,Sub-Saharan Africa,IDA,HIPC,Eritrean nakfa,1984,"Demographic and Health Survey (DHS), 2002",New base year is 2000.,,2000,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 4th edition (1977).",Actual,,,,,,,2009,2005,2004,ER,ER,Eritrea,Eritrea
ETH,Federal Democratic Republic of Ethiopia,Low income,Sub-Saharan Africa,IDA,HIPC,Ethiopian birr,2007,"Demographic and Health Survey (DHS), 2005",Fiscal year end: July 7; reporting period for national accounts data: FY.,,1999/2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2005",,2001-02,2010,2011,2002,ET,ET,Ethiopia,Ethiopia
FJI,Republic of Fiji,Lower middle income,East Asia & Pacific,IBRD,,Fijian dollar,2007,,,,2005,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,2009,2010,2010,2000,FJ,FJ,Fiji,Fiji
GAB,Gabonese Republic,Upper middle income,Sub-Saharan Africa,IBRD,,CFA franc,2003,"Demographic and Health Survey (DHS), 2000",,,1991,,,Value added at producer prices (VAP),1993,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Integrated household survey (IHS), 2005",,1974-75,2010,2010,2000,GA,GA,Gabon,Gabon
GEO,Georgia,Lower middle income,Europe & Central Asia,Blend,,Georgian lari,2002,"Multiple Indicator Cluster Survey (MICS), 2005; Reproductive Health Survey (RHS), 2005",,,Original chained constant price data are rescaled.,1996,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2009",Yes,2004,2010,2010,2005,GE,GE,Georgia,Georgia
GHA,Republic of Ghana,Lower middle income,Sub-Saharan Africa,IDA,HIPC,New Ghanaian cedi,2010,"Demographic and Health Survey (DHS), 2008","In 2010, the Ghana Statistical Service revised Ghana's national accounts series from 1993 to 2006. The new GDP data were about 60 percent higher than previously reported and incorporated improved data sources and methodology.",,2006,,,Value added at basic prices (VAB),1973-87,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2006",,2011,2010,2010,2000,GH,GH,Ghana,Ghana
GIN,Republic of Guinea,Low income,Sub-Saharan Africa,IDA,HIPC,Guinean franc,1996,"Demographic and Health Survey (DHS), 2005",,,1996,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2007",,2000-01,2010,2008,2000,GN,GN,Guinea,Guinea
GMB,Republic of The Gambia,Low income,Sub-Saharan Africa,IDA,HIPC,Gambian dalasi,2003,"Multiple Indicator Cluster Survey (MICS), 2005/06",Fiscal year end: June 30; reporting period for national accounts data: CY. New base year is 2004.,,2004,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2003",,2001-02,2010,2010,2000,GM,GM,"Gambia, The",The Gambia
GNB,Republic of Guinea-Bissau,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2009,"Multiple Indicator Cluster Survey (MICS), 2010","In 2010, national accounts data for 2003-09 were revised. The new data had broader coverage of all sectors of the economy, and GDP in current prices averaged 89 percent higher than previous estimates.",,2005,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Estimate,General trade system,,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2002",,1988,2002,2005,2000,GW,GW,Guinea-Bissau,Guinea-Bissau
GRD,Grenada,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2011,,"Based on official government statistics, national accounts data have been revised for 2000 onward; the new base year is 2006.",,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),,Yes,2011,2010,2009,2005,GD,GD,Grenada,Grenada
GTM,Republic of Guatemala,Lower middle income,Latin America & Caribbean,IBRD,,Guatemalan quetzal,2002,"Reproductive Health Survey (RHS), 2002",,,2001,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2006",Yes,2008,2010,2010,2000,GT,GT,Guatemala,Guatemala
GUY,Co-operative Republic of Guyana,Lower middle income,Latin America & Caribbean,IDA,HIPC,Guyana dollar,2002,"Demographic and Health Survey (DHS), 2009","In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates.",,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1998",,,2010,2010,2000,GY,GY,Guyana,Guyana
HND,Republic of Honduras,Lower middle income,Latin America & Caribbean,IDA,HIPC,Honduran lempira,2001,"Demographic and Health Survey (DHS), 2005/06",,,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1988-89,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2009",,2013,2010,2009,2000,HN,HN,Honduras,Honduras
HTI,Republic of Haiti,Low income,Latin America & Caribbean,IDA,HIPC,Haitian gourde,2003,"Demographic and Health Survey (DHS), 2005/06","Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised.",,1986/87,,,Value added at basic prices (VAB),1991,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2001",,2009,,1997,2000,HT,HT,Haiti,Haiti
IDN,Republic of Indonesia,Lower middle income,East Asia & Pacific,IBRD,,Indonesian rupiah,2010,"Demographic and Health Survey (DHS), 2007",Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Fiscal year end: March 31; reporting period for national accounts data: CY.,,2000,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2011",,2003,2010,2010,2000,ID,ID,Indonesia,Indonesia
IND,Republic of India,Lower middle income,South Asia,Blend,,Indian rupee,2011,"Demographic and Health Survey (DHS), 2005/06","Fiscal year end: March 31; reporting period for national accounts data: FY. In 2010, data were revised from 2004 onward with official government data. GDP at current prices averaged 4 percent higher than previous estimates.",,2004/05,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2010",,2011,2010,2010,2010,IN,IN,India,India
IRN,Islamic Republic of Iran,Upper middle income,Middle East & North Africa,IBRD,,Iranian rial,2006,"Demographic and Health Survey (DHS), 2000",Fiscal year end: March 20; reporting period for national accounts data: FY.,,1997/98,,,Value added at basic prices (VAB),1980-2002,2005,"IMF Balance of Payments Manual, 4th edition (1977).",Actual,Special trade system,Consolidated central government,,"Expenditure survey/budget survey (ES/BS), 2005",Yes,2003,2007,2010,2004,IR,IR,"Iran, Islamic Rep.",Iran
JAM,Jamaica,Upper middle income,Latin America & Caribbean,IBRD,,Jamaican dollar,2011,"Multiple Indicator Cluster Survey (MICS), 2005",,,2003,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Living Standards Measurement Study (LSMS), 2007",,2007,2010,2010,2000,JM,JM,Jamaica,Jamaica
JOR,Hashemite Kingdom of Jordan,Upper middle income,Middle East & North Africa,IBRD,,Jordanian dinar,2004,"Demographic and Health Survey (DHS), 2009",,,1994,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",,2007,2010,2010,2005,JO,JO,Jordan,Jordan
KAZ,Republic of Kazakhstan,Upper middle income,Europe & Central Asia,IBRD,,Kazakh tenge,2009,"Multiple Indicator Cluster Survey (MICS), 2006",,,Original chained constant price data are rescaled.,2000,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1987-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,,2010,2009,2000,KZ,KZ,Kazakhstan,Kazakhstan
KEN,Republic of Kenya,Low income,Sub-Saharan Africa,IDA,,Kenyan shilling,2009,"Demographic and Health Survey (DHS), 2008/09; Malaria Indicator Survey (MIS), 2010",Fiscal year end: June 30; reporting period for national accounts data: CY.,,2001,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2005/06",,1977-79,2010,2010,2003,KE,KE,Kenya,Kenya
KGZ,Kyrgyz Republic,Low income,Europe & Central Asia,IDA,HIPC,Kyrgyz som,2009,"Multiple Indicator Cluster Survey (MICS), 2005/06",,,Original chained constant price data are rescaled.,1995,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",Yes,2002,2010,2010,2000,KG,KG,Kyrgyz Republic,Kyrgyz Republic
KHM,Kingdom of Cambodia,Low income,East Asia & Pacific,IDA,,Cambodian riel,2008,"Demographic and Health Survey (DHS), 2010",,,2000,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 6th edition (2011).",Actual,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2012,2010,2010,2006,KH,KH,Cambodia,Cambodia
