CountryCode,SeriesCode,DESCRIPTION
BTN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
BTN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
BWA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
BWA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
CAF,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CAF,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
CHL,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CHL,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
CHN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CHN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed are World Bank staff estimates based on creditors and market data. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
CIV,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CIV,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club agreement signed in 2011 and HIPC and MDRI debt relief.  
CMR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CMR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
COG,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
COG,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.
COL,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
COL,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
COM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
COM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreements signed in 2010 and the HIPC debt relief.   
CPV,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CPV,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt data are not available. 
CRI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
CRI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
DJI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
DJI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement signed in 2008. 
DMA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
DMA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
DOM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
DOM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data only cover Inter-American Development Bank and Bonds. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement signed in 2005.
DZA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
DZA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
EAP,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ECA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ECU,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ECU,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt for 2011 is based on Central Bank data. 
EGY,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
EGY,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
ERI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ERI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
ETH,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
ETH,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
FJI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
FJI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
GAB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GAB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt buyback agreement signed in 2007. 
GEO,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GEO,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
GHA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GHA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of MDRI debt relief. 
GIN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GIN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.  
GMB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GMB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
GNB,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GNB,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are World Bank staff estimates based on the original terms of the loans. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club debt restructuring agreement and HIPC and MDRI debt relief.
GRD,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GRD,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
GTM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GTM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
GUY,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
GUY,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS. Data include the effects of HIPC and MDRI debt relief. 
HND,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
HND,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Data include the effects of HIPC and MDRI debt relief. 
HTI,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
HTI,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include the effects of Paris Club restructuring agreements signed in 2006 and 2009 and HIPC and MDRI debt relief. 
IDN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
IDN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
IND,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
IND,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
IND,DT.DOD.DPNG.CD,Data prior to 2003 are mechanically adjusted from fiscal year to calendar year.
IND,DT.DOD.DPPG.CD,Data prior to 2003 are mechanically adjusted from fiscal year to calendar year.
IND,DT.DOD.PBND.CD,Long-term public and publicly guaranteed bonds include Foreign Institutional Investor debt as reported by the Bank of India.
IRN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
IRN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on Central Bank data. Fiscal year-end for external debt data is March. 
JAM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
JAM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
JOR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
JOR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Short-term debt for 2011 is based on data from the BIS.
KAZ,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
KAZ,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
KEN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
KEN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
KGZ,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
KGZ,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed and short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
KHM,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
KHM,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS. Data include MDRI debt relief. 
KSV,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
KSV,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
LAC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LAO,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LAO,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
LBN,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LBN,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt only cover Bonds. Short-term debt for 2011 is based on data from the BIS.
LBR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LBR,DT.DOD.DECT.CD,"Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data are not available. Data include the effects of Paris Club rescheduling agreement signed in 2008 and 2010, and HIPC and MDRI debt relief."
LCA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LCA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
LIC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LKA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LKA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
LMC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LMY,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LSO,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LSO,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data are not available. Short-term debt for 2011 is based on data from the BIS.
LTU,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
LTU,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
LVA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MAR,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MAR,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt for 2011 is based on data from the BIS.
MDA,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MDA,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MDG,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MDG,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds). Data include the effects of HIPC and MDRI debt relief. 
MDV,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MDV,DT.DOD.DECT.CD,Long-term public and publicly guaranteed debt data for 2011 are based on reports provided by the country. Long-term private nonguaranteed debt data for 2011 are World Bank staff estimates based on reports provided by the country. Short-term debt data for 2011 are World Bank staff estimates based on reports provided by the country.
MEX,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MEX,DT.DOD.DECT.CD,Long-term public and publicly guaranteed and long-term private nonguaranteed debt data for 2011 are based on reports provided by the country. Short-term debt data for 2011 are sourced by the Quarterly External Debt Statistics database (www.worldbank.org/qeds).
MIC,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
MKD,BX.KLT.DINV.CD.DT,Data on Foreign Direct Investment are based on Balance of Payments reported by the International Monetary Fund. Unless otherwise specified in the specific years.
